# time, G_impt, X3UrX3, X3UrX1X2X3, X1X2X3UrX1X2X3
 (2.319999999999999840e+00+0.000000000000000000e+00j)	 (-9.335887694890143695e-02+2.752368965134727730e-01j)	 (-3.936495967965569082e-02+9.097153353034251877e-01j)	 (1.568684620744177360e-01+3.824404453893489042e-01j)	 (-6.668388079773263089e-01-6.200464462539700961e-01j)
 (2.359999999999999876e+00+0.000000000000000000e+00j)	 (2.467706391414201672e-01+3.042927331014497194e-02j)	 (8.625229848358720863e-01+2.486071631108350555e-01j)	 (3.928096046477265180e-01+1.998729435823914102e-01j)	 (-7.087154337550339855e-01-5.508846112187307797e-01j)
 (2.399999999999999911e+00+0.000000000000000000e+00j)	 (9.176686004002573838e-02-3.666774124872118068e-01j)	 (4.869347817715894422e-01-8.076585327869363340e-01j)	 (3.229939289026095839e-01-7.910205186689485413e-02j)	 (-8.050409338388492264e-01-4.912503253193569175e-01j)
 (2.439999999999999947e+00+0.000000000000000000e+00j)	 (-3.539615665644207931e-01-3.320844009153117171e-01j)	 (-6.413308845939847957e-01-7.574945644092360153e-01j)	 (7.089260620518243738e-02-9.935250244359618288e-02j)	 (-9.249013094147143788e-01-3.600845546348513393e-01j)
 (2.479999999999999982e+00+0.000000000000000000e+00j)	 (-4.716841872397352642e-01+1.101788851017969084e-01j)	 (-9.326026205128737923e-01+3.382037185963903680e-01j)	 (1.146097891643244049e-02+1.254561393570269578e-01j)	 (-9.784465361786036652e-01-1.636208388317175466e-01j)
 (2.520000000000000018e+00+0.000000000000000000e+00j)	 (-1.022953446332220406e-01+3.614558024584602069e-01j)	 (2.175004761481771562e-02+9.418753308975768013e-01j)	 (2.409572447387039740e-01+2.331038452777410286e-01j)	 (-9.420789313399982046e-01+9.459949786612863870e-03j)
 (2.560000000000000053e+00+0.000000000000000000e+00j)	 (2.290487238272452819e-01+9.371146048997090749e-02j)	 (8.720358701102374210e-01+2.114467569163172855e-01j)	 (4.406695106711909782e-01+2.557523402568248963e-02j)	 (-8.906421725745267137e-01+1.091458208135873131e-01j)
 (2.600000000000000089e+00+0.000000000000000000e+00j)	 (5.498355651732401983e-02-2.875910954681803466e-01j)	 (4.172197885091189495e-01-8.101607893005901007e-01j)	 (3.270942700860880459e-01-2.501529172987978500e-01j)	 (-8.911572918352341777e-01+1.904508798946015768e-01j)
 (2.640000000000000124e+00+0.000000000000000000e+00j)	 (-3.737519457887660268e-01-2.169618282756605732e-01j)	 (-6.981680964645380350e-01-6.687932088557594357e-01j)	 (5.252177500710613484e-02-2.500368293224179417e-01j)	 (-9.082551964929628241e-01+3.313541084339123866e-01j)
 (2.680000000000000160e+00+0.000000000000000000e+00j)	 (-4.426853065819922883e-01+2.315559637926693226e-01j)	 (-8.947175934449155266e-01+4.461564714816529942e-01j)	 (-9.950584442524026269e-03-1.805039624031739773e-02j)	 (-8.549152556748190745e-01+5.183580564429211002e-01j)
 (2.720000000000000195e+00+0.000000000000000000e+00j)	 (-4.197802769949054991e-02+4.484301788481699913e-01j)	 (1.102702614645864471e-01+9.691085280962518089e-01j)	 (2.067689573341941756e-01+7.691377308764241194e-02j)	 (-7.168055678721908519e-01+6.614534357456821612e-01j)
 (2.760000000000000231e+00+0.000000000000000000e+00j)	 (2.781107173202366778e-01+1.492996802310453952e-01j)	 (9.032534923331478893e-01+1.700548190174166474e-01j)	 (3.694425034124401708e-01-1.368456202780571618e-01j)	 (-5.745165213166134599e-01+7.174373001296457941e-01j)
 (2.800000000000000266e+00+0.000000000000000000e+00j)	 (8.432156372694704638e-02-2.237460683424060126e-01j)	 (3.714702395398941648e-01-8.142248130124210004e-01j)	 (2.159251699891276688e-01-3.904153377830027472e-01j)	 (-4.922304404166162883e-01+7.474365381195905433e-01j)
 (2.839999999999999858e+00+0.000000000000000000e+00j)	 (-3.278824984499840167e-01-1.272158501074167891e-01j)	 (-7.250332840054179995e-01-5.864665823739060313e-01j)	 (-7.374145652558637687e-02-3.534768485098709889e-01j)	 (-4.300674579030728251e-01+8.274408116655778134e-01j)
 (2.879999999999999893e+00+0.000000000000000000e+00j)	 (-3.522485096229428514e-01+3.155332234648878798e-01j)	 (-8.274478215686675853e-01+5.367681203142028457e-01j)	 (-1.308906517418128856e-01-1.003878721870500590e-01j)	 (-3.038852146014160427e-01+9.383196090624031926e-01j)
 (2.919999999999999929e+00+0.000000000000000000e+00j)	 (7.117719213326055561e-02+4.882960264319753940e-01j)	 (2.191796983601821958e-01+9.722395583282004150e-01j)	 (8.178649705424119454e-02-4.633567538594961926e-03j)	 (-1.079662898567826101e-01+9.907738284825801101e-01j)
 (2.959999999999999964e+00+0.000000000000000000e+00j)	 (3.707770160895413336e-01+1.524352991265862933e-01j)	 (9.467895384735075526e-01+1.068710980443501324e-01j)	 (2.184890921566653432e-01-2.107858032422446348e-01j)	 (7.283316984684622131e-02+9.500143110133283386e-01j)
 (3.000000000000000000e+00+0.000000000000000000e+00j)	 (1.503988341048624333e-01-2.160737252769392713e-01j)	 (3.382617116055527950e-01-8.360968206412228154e-01j)	 (3.988337582450135477e-02-4.300353907623935545e-01j)	 (1.787282083075474037e-01+8.840447424083514028e-01j)
 (3.040000000000000036e+00+0.000000000000000000e+00j)	 (-2.515299700068802102e-01-9.917019537000569540e-02j)	 (-7.357588578417946223e-01-5.254089561441811496e-01j)	 (-2.477260208043580159e-01-3.481898196778106525e-01j)	 (2.551452253756385513e-01+8.673503225670614603e-01j)
 (3.080000000000000071e+00+0.000000000000000000e+00j)	 (-2.407577362015413114e-01+3.313930740119437890e-01j)	 (-7.472178050500998259e-01+5.973266554246974280e-01j)	 (-2.828607120284239440e-01-6.968669977852422204e-02j)	 (3.842250430635962277e-01+8.760734545387944827e-01j)
 (3.120000000000000107e+00+0.000000000000000000e+00j)	 (1.926029054635445270e-01+4.568609882813665646e-01j)	 (3.301599928245254612e-01+9.416354457090645447e-01j)	 (-5.860053672680103076e-02+2.971604983387184443e-02j)	 (5.645621397317298618e-01+8.227712463735770143e-01j)
 (3.160000000000000142e+00+0.000000000000000000e+00j)	 (4.595499362990110859e-01+8.593215775715117022e-02j)	 (9.835237623071059199e-01+1.541535509176657215e-02j)	 (6.858422029347083226e-02-1.665520355066478497e-01j)	 (7.091868811332228129e-01+6.816234971183582347e-01j)
 (3.200000000000000178e+00+0.000000000000000000e+00j)	 (2.038647978790011916e-01-2.746451890360166459e-01j)	 (2.981634072678597813e-01-8.796583427884129280e-01j)	 (-1.166416936645217617e-01-3.517022857876119235e-01j)	 (7.647301819259469946e-01+5.271508003620350991e-01j)
 (3.240000000000000213e+00+0.000000000000000000e+00j)	 (-1.950576358897008755e-01-1.356632265687627847e-01j)	 (-7.503029021716041136e-01-4.870873260899376000e-01j)	 (-3.834476294640571936e-01-2.296941601648326003e-01j)	 (7.834876156846252160e-01+4.316893145693921352e-01j)
 (3.280000000000000249e+00+0.000000000000000000e+00j)	 (-1.586490865590074739e-01+2.838023844360134107e-01j)	 (-6.745193443266632727e-01+6.293509127430404471e-01j)	 (-3.802896039077739432e-01+6.573355245460804630e-02j)	 (8.466390713044330552e-01+3.664167029246080953e-01j)
 (3.320000000000000284e+00+0.000000000000000000e+00j)	 (2.730552615208860501e-01+3.664221069653174623e-01j)	 (4.230225680625128715e-01+8.823536683277104498e-01j)	 (-1.310366613672509783e-01+1.591643938704905004e-01j)	 (9.471692135315163963e-01+2.456960928457480597e-01j)
 (3.359999999999999876e+00+0.000000000000000000e+00j)	 (4.977292605977713391e-01-3.063028086237811615e-02j)	 (9.946906297993247659e-01-9.602272436372366604e-02j)	 (-8.174798652718869886e-04-3.700701449531135917e-02j)	 (9.979605492604122219e-01+5.200533361752170125e-02j)
 (3.399999999999999911e+00+0.000000000000000000e+00j)	 (2.016005599290779660e-01-3.733043714044262940e-01j)	 (2.342596334907713074e-01-9.342715156010438227e-01j)	 (-1.798512969342392076e-01-1.997815563168089392e-01j)	 (9.536648212277281100e-01-1.351452903338085099e-01j)
 (3.439999999999999947e+00+0.000000000000000000e+00j)	 (-1.973084345060370226e-01-2.046252529759667593e-01j)	 (-7.840233866076413705e-01-4.589678042776684785e-01j)	 (-4.145533979256455503e-01-5.292791472489478261e-02j)	 (8.741902050949404979e-01-2.472561453780890706e-01j)
 (3.479999999999999982e+00+0.000000000000000000e+00j)	 (-1.397869807525408403e-01+2.102580659323521894e-01j)	 (-6.232157900535334472e-01+6.475668551049840183e-01j)	 (-3.658333419115950558e-01+2.417130802070701912e-01j)	 (8.401175775928471090e-01-3.192854657232966353e-01j)
 (3.520000000000000018e+00+0.000000000000000000e+00j)	 (2.845647982888148686e-01+2.592893177174960817e-01j)	 (4.861352055554153395e-01+8.115399103764698863e-01j)	 (-8.835395724619554692e-02+3.118799673346844825e-01j)	 (8.395510345401977492e-01-4.359799589622690430e-01j)
 (3.560000000000000053e+00+0.000000000000000000e+00j)	 (4.641142230738263819e-01-1.511617500891228039e-01j)	 (9.718016198692269736e-01-2.085054602973093751e-01j)	 (4.638701821484004367e-02+9.987656975931555325e-02j)	 (7.862535470098664936e-01-6.080117393345719767e-01j)
 (3.600000000000000089e+00+0.000000000000000000e+00j)	 (1.296255232729707774e-01-4.634724448745399794e-01j)	 (1.413482442432914266e-01-9.803249026835365587e-01j)	 (-1.255166647474614261e-01-5.682715810698536069e-02j)	 (6.434149032331365481e-01-7.530162702555943666e-01j)
 (3.640000000000000124e+00+0.000000000000000000e+00j)	 (-2.649987703999231448e-01-2.561267024677313375e-01j)	 (-8.394027059982791528e-01-4.213612183044247450e-01j)	 (-3.293857621098430499e-01+9.676177236438096574e-02j)	 (4.781403424410941017e-01-8.084083077619501623e-01j)
 (3.680000000000000160e+00+0.000000000000000000e+00j)	 (-1.836132339544435665e-01+1.611708950743306890e-01j)	 (-5.933700000165094135e-01+6.719098778557870411e-01j)	 (-2.407473049834469025e-01+3.721423037810204226e-01j)	 (3.696192199172798065e-01-8.166593372682969809e-01j)
 (3.720000000000000195e+00+0.000000000000000000e+00j)	 (2.351360777763764898e-01+1.854404620749967592e-01j)	 (5.223291809110125472e-01+7.494515739230218632e-01j)	 (5.541873536534161482e-02+4.030177773791706053e-01j)	 (3.006542394496456994e-01-8.626195355936601139e-01j)
 (3.760000000000000231e+00+0.000000000000000000e+00j)	 (3.742249785205369883e-01-2.273399987347263784e-01j)	 (9.211524668010360184e-01-3.022022408942239835e-01j)	 (1.838551976308631930e-01+1.623243814372664906e-01j)	 (1.857316762775833296e-01-9.514997666432899459e-01j)
 (3.800000000000000266e+00+0.000000000000000000e+00j)	 (1.059255295566660995e-02-4.998215832907526579e-01j)	 (2.894857110455734822e-02-9.995467285758281584e-01j)	 (8.264809986747820303e-03+1.026657262685224206e-04j)	 (-4.110668842433995440e-03-9.999573914809021247e-01j)
 (3.839999999999999858e+00+0.000000000000000000e+00j)	 (-3.691137311152855593e-01-2.488783846125771082e-01j)	 (-9.046011311837534041e-01-3.580652894015418086e-01j)	 (-1.771176564166559997e-01+1.487123995245617780e-01j)	 (-1.961305055171297940e-01-9.529148874997886987e-01j)
 (3.879999999999999893e+00+0.000000000000000000e+00j)	 (-2.555114961197702539e-01+1.731234552901920465e-01j)	 (-5.713888420749082542e-01+7.167851592283910334e-01j)	 (-6.426412254843524852e-02+3.944666642636531217e-01j)	 (-3.143323518811669270e-01-8.610814978262213426e-01j)
