# time, all_Ur_only, Ur_only_3term,
 (3.280000000000000249e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.518811795926681474e-01j)	 (0.000000000000000000e+00+2.402139177030900852e-01j)
 (3.300000000000000266e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.080916051796286137e-01j)	 (0.000000000000000000e+00+3.747515204466829175e-01j)
 (3.320000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.033616322274855559e-01j)	 (0.000000000000000000e+00+3.698447707992432165e-01j)
 (3.339999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.369812408671318205e-01j)	 (0.000000000000000000e+00+2.130456763239672036e-01j)
 (3.359999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.170963209812805009e-03j)	 (-0.000000000000000000e+00-1.016091270347397463e-02j)
 (3.379999999999999893e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.473797383673238537e-01j)	 (-0.000000000000000000e+00-2.259897582364308044e-01j)
 (3.399999999999999911e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.114583313685865051e-01j)	 (-0.000000000000000000e+00-3.802042116401411209e-01j)
 (3.419999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.117753840540592236e-01j)	 (-0.000000000000000000e+00-3.820768992442242218e-01j)
 (3.439999999999999947e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.725680807591242538e-01j)	 (-0.000000000000000000e+00-2.618907683632074046e-01j)
 (3.459999999999999964e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.269937238768409901e-02j)	 (-0.000000000000000000e+00-4.172054480160222734e-02j)
 (3.479999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.146114409702551684e-01j)	 (0.000000000000000000e+00+1.683666574806549632e-01j)
 (3.500000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.447297309334848570e-01j)	 (0.000000000000000000e+00+2.869237515714845865e-01j)
 (3.520000000000000018e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.204575483927899482e-01j)	 (0.000000000000000000e+00+2.616262641980692250e-01j)
 (3.540000000000000036e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.558822562504265097e-01j)	 (0.000000000000000000e+00+1.076929291125632848e-01j)
 (3.560000000000000053e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.447472054799345431e-02j)	 (-0.000000000000000000e+00-1.216629762846161977e-01j)
 (3.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.412133207280060310e-01j)	 (-0.000000000000000000e+00-3.457034487885405905e-01j)
 (3.600000000000000089e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.743913780286483917e-01j)	 (-0.000000000000000000e+00-4.668606908090116581e-01j)
 (3.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.515020075631964724e-01j)	 (-0.000000000000000000e+00-4.512898755288404784e-01j)
 (3.640000000000000124e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.897622186895337237e-01j)	 (-0.000000000000000000e+00-3.033740242273747501e-01j)
 (3.660000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.856709075654365937e-02j)	 (-0.000000000000000000e+00-8.053387821996524365e-02j)
 (3.680000000000000160e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.933521226782849156e-01j)	 (0.000000000000000000e+00+1.250809629547237622e-01j)
 (3.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.130288866832245942e-01j)	 (0.000000000000000000e+00+2.349289427011704567e-01j)
 (3.720000000000000195e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.725457608018239108e-01j)	 (0.000000000000000000e+00+2.000673157302028105e-01j)
 (3.740000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+9.571975439196674096e-02j)	 (0.000000000000000000e+00+3.759557697843253499e-02j)
 (3.760000000000000231e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.571461581839627419e-01j)	 (-0.000000000000000000e+00-1.933853807197732921e-01j)
 (3.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.867857251631631188e-01j)	 (-0.000000000000000000e+00-3.978519462887326053e-01j)
 (3.800000000000000266e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.001315494167718478e-01j)	 (-0.000000000000000000e+00-4.969495689014323814e-01j)
 (3.820000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.533099459042861934e-01j)	 (-0.000000000000000000e+00-4.571990332008121771e-01j)
 (3.839999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.648509182150809993e-01j)	 (-0.000000000000000000e+00-2.833771158821685177e-01j)
 (3.859999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.781429496103291432e-02j)	 (-0.000000000000000000e+00-6.367016972098051009e-02j)
 (3.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.187347128590654000e-01j)	 (0.000000000000000000e+00+1.486957861825378702e-01j)
 (3.899999999999999911e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.247796442783070225e-01j)	 (0.000000000000000000e+00+2.490838633522871326e-01j)
 (3.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.726014390480231420e-01j)	 (0.000000000000000000e+00+2.043656346635213394e-01j)
 (3.939999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+8.491822125492679008e-02j)	 (0.000000000000000000e+00+3.690567081236022923e-02j)
 (3.959999999999999964e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.657201570306234828e-01j)	 (-0.000000000000000000e+00-1.869333604662199166e-01j)
 (3.979999999999999982e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.690118795026618437e-01j)	 (-0.000000000000000000e+00-3.675623106012294028e-01j)
 (4.000000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.636129075763134044e-01j)	 (-0.000000000000000000e+00-4.504607214462436060e-01j)
 (4.020000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.012598592491084526e-01j)	 (-0.000000000000000000e+00-3.900168614282423230e-01j)
 (4.040000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.929077597742163974e-01j)	 (-0.000000000000000000e+00-1.993070761439546534e-01j)
 (4.060000000000000497e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+6.363690642297414879e-02j)	 (0.000000000000000000e+00+3.450410703808839963e-02j)
 (4.080000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.777890058978662591e-01j)	 (0.000000000000000000e+00+2.319331311379186356e-01j)
 (4.099999999999999645e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.751565509563703493e-01j)	 (0.000000000000000000e+00+3.212750142299554690e-01j)
 (4.120000000000000107e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.167447147812974539e-01j)	 (0.000000000000000000e+00+2.738233331632740075e-01j)
 (4.139999999999999680e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.198495128834865808e-01j)	 (0.000000000000000000e+00+9.711602986833908768e-02j)
 (4.160000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.364233585439879604e-01j)	 (-0.000000000000000000e+00-1.293522907321224824e-01j)
 (4.179999999999999716e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.322382303559087702e-01j)	 (-0.000000000000000000e+00-2.990749223182597172e-01j)
 (4.200000000000000178e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.013782411240337522e-01j)	 (-0.000000000000000000e+00-3.580679507763577241e-01j)
 (4.219999999999999751e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.133765600573523158e-01j)	 (-0.000000000000000000e+00-2.786576171010928249e-01j)
 (4.240000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.821397897755382300e-02j)	 (-0.000000000000000000e+00-7.742503961066933560e-02j)
 (4.259999999999999787e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.675239375721969681e-01j)	 (0.000000000000000000e+00+1.615488852711706447e-01j)
 (4.280000000000000249e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.645436993980027962e-01j)	 (0.000000000000000000e+00+3.483863094478901745e-01j)
 (4.299999999999999822e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.438939825669288020e-01j)	 (0.000000000000000000e+00+4.221504490454424663e-01j)
 (4.320000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.663868145112784691e-01j)	 (0.000000000000000000e+00+3.534821157546239601e-01j)
 (4.339999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.546046068449588029e-01j)	 (0.000000000000000000e+00+1.671557522110200256e-01j)
 (4.360000000000000320e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.334156185203983103e-02j)	 (-0.000000000000000000e+00-5.363751608841519497e-02j)
 (4.379999999999999893e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.895468142561894997e-01j)	 (-0.000000000000000000e+00-2.278871029367225409e-01j)
 (4.400000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.384388759150995796e-01j)	 (-0.000000000000000000e+00-2.692131220369365918e-01j)
 (4.419999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.218400339715177749e-01j)	 (-0.000000000000000000e+00-1.627259070643224115e-01j)
 (4.440000000000000391e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.174583131387820722e-03j)	 (0.000000000000000000e+00+3.258491898397380959e-02j)
 (4.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.439031043451507230e-01j)	 (0.000000000000000000e+00+2.582927273422969683e-01j)
 (4.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.351619534674825984e-01j)	 (0.000000000000000000e+00+4.372479184719829104e-01j)
 (4.500000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.887277434944845012e-01j)	 (0.000000000000000000e+00+4.867831998462214815e-01j)
 (4.520000000000000462e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.876463113701221763e-01j)	 (0.000000000000000000e+00+4.003742334314800422e-01j)
 (4.540000000000000036e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.633119482109645915e-01j)	 (0.000000000000000000e+00+1.928690116645622732e-01j)
 (4.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-8.676645353306762509e-02j)	 (-0.000000000000000000e+00-3.288491680665271699e-02j)
 (4.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.677681219093920872e-01j)	 (-0.000000000000000000e+00-1.932390671723299980e-01j)
 (4.600000000000000533e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.077326186406912911e-01j)	 (-0.000000000000000000e+00-2.281123950790860389e-01j)
 (4.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.016342077956770062e-01j)	 (-0.000000000000000000e+00-1.331155606987005635e-01j)
 (4.639999999999999680e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.853127368168485917e-02j)	 (0.000000000000000000e+00+8.548316395247160249e-02j)
 (4.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.894456404302174213e-01j)	 (0.000000000000000000e+00+3.091032089472034450e-01j)
 (4.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.557919264196256814e-01j)	 (0.000000000000000000e+00+4.581607341366006336e-01j)
 (4.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.854982756057296678e-01j)	 (0.000000000000000000e+00+4.851447222151363814e-01j)
 (4.719999999999999751e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.625329600048842749e-01j)	 (0.000000000000000000e+00+3.723970996024366098e-01j)
 (4.740000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.281161112669989000e-01j)	 (0.000000000000000000e+00+1.584156368408424498e-01j)
 (4.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.280558673261086022e-01j)	 (-0.000000000000000000e+00-7.498750339805820841e-02j)
 (4.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.124281417784990911e-01j)	 (-0.000000000000000000e+00-2.427781238316241430e-01j)
 (4.799999999999999822e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.205227593915828121e-01j)	 (-0.000000000000000000e+00-2.513323608524791197e-01j)
 (4.820000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.037537857980914191e-01j)	 (-0.000000000000000000e+00-1.481751927968287808e-01j)
 (4.839999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.124525265923868755e-02j)	 (0.000000000000000000e+00+6.645360940853910214e-02j)
 (4.860000000000000320e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.771282485578727695e-01j)	 (0.000000000000000000e+00+2.778353553390593422e-01j)
 (4.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.297644840409422518e-01j)	 (0.000000000000000000e+00+4.106372456098461576e-01j)
 (4.900000000000000355e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.340082700941227389e-01j)	 (0.000000000000000000e+00+4.141032142037214259e-01j)
 (4.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.859772690683279883e-01j)	 (0.000000000000000000e+00+2.761484848098350042e-01j)
 (4.940000000000000391e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.796016779874847508e-02j)	 (0.000000000000000000e+00+5.676364722452098555e-02j)
 (4.959999999999999964e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.048865799264592558e-01j)	 (-0.000000000000000000e+00-1.741627902839037734e-01j)
 (4.980000000000000426e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.729298175886625599e-01j)	 (-0.000000000000000000e+00-3.274982068974268690e-01j)
 (5.000000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.845688002831359475e-01j)	 (-0.000000000000000000e+00-3.398442963730868294e-01j)
 (5.020000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.456251008851331186e-01j)	 (-0.000000000000000000e+00-2.199571247280614483e-01j)
 (5.040000000000000036e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+7.415968593875268619e-03j)	 (0.000000000000000000e+00+9.741340859450390438e-05j)
 (5.060000000000000497e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.295092675305424046e-01j)	 (0.000000000000000000e+00+2.011542856049618466e-01j)
 (5.080000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.691224582757818840e-01j)	 (0.000000000000000000e+00+3.234433602111309036e-01j)
 (5.100000000000000533e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.610813200884705476e-01j)	 (0.000000000000000000e+00+3.102049871820984350e-01j)
 (5.120000000000000107e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.906661524172666988e-01j)	 (0.000000000000000000e+00+1.565128948859564606e-01j)
 (5.139999999999999680e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-6.162270029444012753e-02j)	 (-0.000000000000000000e+00-7.463346506827259197e-02j)
 (5.160000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.991485587746557373e-01j)	 (-0.000000000000000000e+00-2.938099025766973127e-01j)
 (5.179999999999999716e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.437745345472809966e-01j)	 (-0.000000000000000000e+00-4.292081348548381081e-01j)
 (5.200000000000000178e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.368424494298888683e-01j)	 (-0.000000000000000000e+00-4.225588924499206200e-01j)
 (5.219999999999999751e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.759211111394543336e-01j)	 (-0.000000000000000000e+00-2.817900974233026878e-01j)
 (5.240000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.011367260523491879e-02j)	 (-0.000000000000000000e+00-6.285271657417206004e-02j)
 (5.259999999999999787e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.902673157302027795e-01j)	 (0.000000000000000000e+00+1.331684431493890819e-01j)
 (5.280000000000000249e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.180793611093810092e-01j)	 (0.000000000000000000e+00+2.477575917203788669e-01j)
 (5.299999999999999822e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.921699202684830965e-01j)	 (0.000000000000000000e+00+2.222724149481929146e-01j)
 (5.320000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.259744225113892946e-01j)	 (0.000000000000000000e+00+6.997156544141475143e-02j)
 (5.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.314647133692434522e-01j)	 (-0.000000000000000000e+00-1.644512447115958897e-01j)
 (5.360000000000000320e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.713122493267655422e-01j)	 (-0.000000000000000000e+00-3.797268200228854362e-01j)
 (5.379999999999999893e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.882196699141100882e-01j)	 (-0.000000000000000000e+00-4.882903805922287344e-01j)
 (5.400000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.653793632867020968e-01j)	 (-0.000000000000000000e+00-4.662986021022446081e-01j)
 (5.419999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.794850542232583113e-01j)	 (-0.000000000000000000e+00-3.028902886805330263e-01j)
 (5.440000000000000391e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.624947173321879657e-02j)	 (-0.000000000000000000e+00-8.104468632138658868e-02j)
 (5.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.903459826962861645e-01j)	 (0.000000000000000000e+00+1.213677161915384800e-01j)
 (5.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.078500284599108294e-01j)	 (0.000000000000000000e+00+2.307753893105771170e-01j)
 (5.500000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.687710656345444482e-01j)	 (0.000000000000000000e+00+1.941359448803043342e-01j)
 (5.520000000000000462e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+8.982025945535505873e-02j)	 (0.000000000000000000e+00+3.714080425695727439e-02j)
 (5.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.734660373021781055e-01j)	 (-0.000000000000000000e+00-2.021745726183519221e-01j)
 (5.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.803772511214530971e-01j)	 (-0.000000000000000000e+00-3.872008315599032580e-01j)
 (5.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.835569588515450379e-01j)	 (-0.000000000000000000e+00-4.775465512114593913e-01j)
 (5.600000000000000533e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.322352813742385003e-01j)	 (-0.000000000000000000e+00-4.282401280605345195e-01j)
 (5.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.371116090240926733e-01j)	 (-0.000000000000000000e+00-2.518547854118322049e-01j)
 (5.639999999999999680e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.087318523363244915e-02j)	 (-0.000000000000000000e+00-1.621456543960196617e-02j)
 (5.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.495954903232548427e-01j)	 (0.000000000000000000e+00+1.893146372271016786e-01j)
 (5.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.472636450471998648e-01j)	 (0.000000000000000000e+00+2.827401512639274306e-01j)
 (5.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.894821389580168325e-01j)	 (0.000000000000000000e+00+2.339389012958135450e-01j)
 (5.719999999999999751e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+9.945254852033459658e-02j)	 (0.000000000000000000e+00+6.430934149536318700e-02j)
 (5.740000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.513732666322921971e-01j)	 (-0.000000000000000000e+00-1.609192081783105965e-01j)
 (5.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.584683945652822890e-01j)	 (-0.000000000000000000e+00-3.404018163059659985e-01j)
 (5.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.296584792982279799e-01j)	 (-0.000000000000000000e+00-4.058289807722413323e-01j)
 (5.799999999999999822e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.579376640180567115e-01j)	 (-0.000000000000000000e+00-3.345324295607819964e-01j)
 (5.820000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.414280266634104777e-01j)	 (-0.000000000000000000e+00-1.376803607231217585e-01j)
 (5.839999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.127151676712039030e-01j)	 (0.000000000000000000e+00+9.581531560084541321e-02j)
 (5.860000000000000320e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.286768865538672868e-01j)	 (0.000000000000000000e+00+2.957257105505741723e-01j)
 (5.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.146074998086832775e-01j)	 (0.000000000000000000e+00+3.772015510839148988e-01j)
 (5.900000000000000355e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.399262462511943861e-01j)	 (0.000000000000000000e+00+3.119955283943257607e-01j)
 (5.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.286325901807804095e-01j)	 (0.000000000000000000e+00+1.289154328932550497e-01j)
 (5.940000000000000391e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.075110658896334531e-01j)	 (-0.000000000000000000e+00-8.339872465117217915e-02j)
 (5.959999999999999964e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.059359882078931392e-01j)	 (-0.000000000000000000e+00-2.572870416622586864e-01j)
 (5.980000000000000426e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.668260729408389098e-01j)	 (-0.000000000000000000e+00-3.104696624802710803e-01j)
 (6.000000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.654055841571824614e-01j)	 (-0.000000000000000000e+00-2.138574998086831547e-01j)
 (6.020000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.403008281071369767e-02j)	 (-0.000000000000000000e+00-2.415482130558206653e-02j)
 (6.040000000000000036e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.101612085627569959e-01j)	 (0.000000000000000000e+00+2.171262103574445046e-01j)
 (6.060000000000000497e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.115520382004282385e-01j)	 (0.000000000000000000e+00+4.024303607231217716e-01j)
 (6.080000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.748056961930741671e-01j)	 (0.000000000000000000e+00+4.633505663378520989e-01j)
 (6.100000000000000533e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.730632467631853078e-01j)	 (0.000000000000000000e+00+3.757148971926348446e-01j)
 (6.120000000000000107e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.601470816555616572e-01j)	 (0.000000000000000000e+00+1.848604636580314931e-01j)
 (6.140000000000000568e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-8.156814729010603005e-02j)	 (-0.000000000000000000e+00-2.934831149947950135e-02j)
 (6.160000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.739360367920000150e-01j)	 (-0.000000000000000000e+00-2.020586324843874904e-01j)
 (6.179999999999999716e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.249671857474362158e-01j)	 (-0.000000000000000000e+00-2.443923680312291569e-01j)
 (6.200000000000000178e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.086857536230739552e-01j)	 (-0.000000000000000000e+00-1.413338327150552853e-01j)
 (6.219999999999999751e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.323690860029523769e-02j)	 (0.000000000000000000e+00+6.555724945431010142e-02j)
 (6.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.701727436220289214e-01j)	 (0.000000000000000000e+00+2.924466072294051866e-01j)
 (6.259999999999999787e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.463836742723779616e-01j)	 (0.000000000000000000e+00+4.518637518265736785e-01j)
 (6.280000000000000249e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.929805826175840955e-01j)	 (0.000000000000000000e+00+4.937937554159486098e-01j)
 (6.299999999999999822e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.783723737979252100e-01j)	 (0.000000000000000000e+00+3.928327074731901014e-01j)
 (6.320000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.503739756432679042e-01j)	 (0.000000000000000000e+00+1.860121574150699064e-01j)
 (6.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.040090942201869206e-01j)	 (-0.000000000000000000e+00-4.648595757066129042e-02j)
 (6.360000000000000320e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.766208870676710174e-01j)	 (-0.000000000000000000e+00-2.029403604680327655e-01j)
 (6.379999999999999893e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.147996713261640434e-01j)	 (-0.000000000000000000e+00-2.386442709923728700e-01j)
 (6.400000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.845200375608928023e-01j)	 (-0.000000000000000000e+00-1.227542602242478742e-01j)
 (6.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.877247314345987073e-02j)	 (0.000000000000000000e+00+7.911291501015241256e-02j)
 (6.440000000000000391e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.801857991279838589e-01j)	 (0.000000000000000000e+00+2.902267154208328370e-01j)
 (6.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.502650324319193431e-01j)	 (0.000000000000000000e+00+4.415676190233248088e-01j)
 (6.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.644783098323365667e-01j)	 (0.000000000000000000e+00+4.529524692989958523e-01j)
 (6.500000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.230000739648207775e-01j)	 (0.000000000000000000e+00+3.253335263427363788e-01j)
 (6.520000000000000462e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+8.666624650628337867e-02j)	 (0.000000000000000000e+00+1.084804907058883744e-01j)
 (6.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.679961866438735296e-01j)	 (-0.000000000000000000e+00-1.238020128197143133e-01j)
