# time, all_Ur_only, Ur_only_3term, <X3UrX3>, <X3UrX1X2X3>, <X1X2X3UrX1X2X3>
 (1.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.643903058520521876e-02j)	 (-0.000000000000000000e+00-5.638903308501773404e-02j)	 (-1.128000000000000114e-01+0.000000000000000000e+00j)	 (-3.799999999999970068e-03+0.000000000000000000e+00j)	 (4.599999999999992983e-03+0.000000000000000000e+00j)
 (1.640000000000000124e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.797405355848283870e-01j)	 (0.000000000000000000e+00+1.797725339849483850e-01j)	 (3.595999999999999752e-01+0.000000000000000000e+00j)	 (9.200000000000041478e-03+0.000000000000000000e+00j)	 (2.199999999999979750e-03+0.000000000000000000e+00j)
 (1.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.856672668799779324e-01j)	 (0.000000000000000000e+00+3.856272688798279558e-01j)	 (7.712000000000001076e-01+0.000000000000000000e+00j)	 (-1.480000000000000759e-02+0.000000000000000000e+00j)	 (-7.200000000000039702e-03+0.000000000000000000e+00j)
 (1.679999999999999938e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.915442455940728372e-01j)	 (0.000000000000000000e+00+4.914977479188984977e-01j)	 (9.830000000000000959e-01+0.000000000000000000e+00j)	 (-4.000000000000031308e-03+0.000000000000000000e+00j)	 (2.799999999999969180e-03+0.000000000000000000e+00j)
 (1.699999999999999956e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.788051300402395016e-01j)	 (0.000000000000000000e+00+4.787921306901907759e-01j)	 (9.576000000000000068e-01+0.000000000000000000e+00j)	 (-1.600000000000018074e-03+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)
 (1.719999999999999973e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.453865233857408845e-01j)	 (0.000000000000000000e+00+3.453490252606002953e-01j)	 (6.908000000000000806e-01+0.000000000000000000e+00j)	 (1.699999999999998734e-02+0.000000000000000000e+00j)	 (1.259999999999994458e-02+0.000000000000000000e+00j)
 (1.739999999999999991e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.254238513861440363e-01j)	 (0.000000000000000000e+00+1.254098520860915389e-01j)	 (2.507999999999999674e-01+0.000000000000000000e+00j)	 (-5.200000000000065681e-03+0.000000000000000000e+00j)	 (-9.999999999999453770e-04+0.000000000000000000e+00j)
 (1.760000000000000009e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.306716665000103861e-01j)	 (-0.000000000000000000e+00-1.306441678749072632e-01j)	 (-2.612000000000000433e-01+0.000000000000000000e+00j)	 (1.900000000000001688e-02+0.000000000000000000e+00j)	 (5.200000000000037925e-03+0.000000000000000000e+00j)
 (1.780000000000000027e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.456914381421341553e-01j)	 (-0.000000000000000000e+00-3.457109371672072995e-01j)	 (-6.915999999999999925e-01+0.000000000000000000e+00j)	 (-3.219999999999995088e-02+0.000000000000000000e+00j)	 (-6.199999999999983302e-03+0.000000000000000000e+00j)
 (1.800000000000000044e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.748010352473489570e-01j)	 (-0.000000000000000000e+00-4.748010352473489570e-01j)	 (-9.495999999999999996e-01+0.000000000000000000e+00j)	 (5.200000000000037925e-03+0.000000000000000000e+00j)	 (7.600000000000051159e-03+0.000000000000000000e+00j)
 (1.820000000000000062e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.903267439691945118e-01j)	 (-0.000000000000000000e+00-4.903482428942751437e-01j)	 (-9.805999999999999162e-01+0.000000000000000000e+00j)	 (2.420000000000002705e-02+0.000000000000000000e+00j)	 (-1.999999999999779732e-04+0.000000000000000000e+00j)
 (1.840000000000000080e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.869286813113954615e-01j)	 (-0.000000000000000000e+00-3.868911831862548723e-01j)	 (-7.738000000000000433e-01+0.000000000000000000e+00j)	 (4.000000000000392131e-04+0.000000000000000000e+00j)	 (1.160000000000005471e-02+0.000000000000000000e+00j)
 (1.860000000000000098e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.796990651576104159e-01j)	 (-0.000000000000000000e+00-1.797005650826160317e-01j)	 (-3.593999999999999972e-01+0.000000000000000000e+00j)	 (2.000000000000001776e-03+0.000000000000000000e+00j)	 (-4.599999999999992983e-03+0.000000000000000000e+00j)
 (1.880000000000000115e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+6.474772765792456697e-02j)	 (0.000000000000000000e+00+6.479122548308767493e-02j)	 (1.295999999999999930e-01+0.000000000000000000e+00j)	 (2.799999999999996936e-03+0.000000000000000000e+00j)	 (-1.239999999999996660e-02+0.000000000000000000e+00j)
 (1.900000000000000133e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.871650519211016994e-01j)	 (0.000000000000000000e+00+2.871590522210791807e-01j)	 (5.744000000000000217e-01+0.000000000000000000e+00j)	 (1.360000000000002873e-02+0.000000000000000000e+00j)	 (1.839999999999997193e-02+0.000000000000000000e+00j)
 (1.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.520734391045602707e-01j)	 (0.000000000000000000e+00+4.520449405294534317e-01j)	 (9.041999999999998927e-01+0.000000000000000000e+00j)	 (1.760000000000003229e-02+0.000000000000000000e+00j)	 (1.920000000000005036e-02+0.000000000000000000e+00j)
 (1.939999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.988674144439089186e-01j)	 (0.000000000000000000e+00+4.988569149688695248e-01j)	 (9.978000000000000203e-01+0.000000000000000000e+00j)	 (1.219999999999998863e-02+0.000000000000000000e+00j)	 (-9.200000000000041478e-03+0.000000000000000000e+00j)
 (1.959999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.250360084618589052e-01j)	 (0.000000000000000000e+00+4.250440080618889116e-01j)	 (8.502000000000000668e-01+0.000000000000000000e+00j)	 (1.819999999999999396e-02+0.000000000000000000e+00j)	 (1.059999999999999831e-02+0.000000000000000000e+00j)
 (1.979999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.428854083818675069e-01j)	 (0.000000000000000000e+00+2.429039074569368795e-01j)	 (4.858000000000000096e-01+0.000000000000000000e+00j)	 (-3.999999999999975797e-03+0.000000000000000000e+00j)	 (-1.600000000000045830e-03+0.000000000000000000e+00j)
 (2.000000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.514174311926395112e-04j)	 (-0.000000000000000000e+00-9.849157563182541712e-04j)	 (-2.000000000000001776e-03+0.000000000000000000e+00j)	 (-6.000000000000060840e-03+0.000000000000000000e+00j)	 (4.799999999999970957e-03+0.000000000000000000e+00j)
 (2.020000000000000018e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.372209016073756060e-01j)	 (-0.000000000000000000e+00-2.372039024573118493e-01j)	 (-4.743999999999999884e-01+0.000000000000000000e+00j)	 (4.000000000000003553e-03+0.000000000000000000e+00j)	 (1.340000000000002300e-02+0.000000000000000000e+00j)
 (2.040000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.283215741944286226e-01j)	 (-0.000000000000000000e+00-4.283765714446348682e-01j)	 (-8.568000000000000060e-01+0.000000000000000000e+00j)	 (-4.999999999999948930e-03+0.000000000000000000e+00j)	 (1.760000000000000453e-02+0.000000000000000000e+00j)
 (2.060000000000000053e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.989106472764466282e-01j)	 (-0.000000000000000000e+00-4.989586448766266114e-01j)	 (-9.979999999999999982e-01+0.000000000000000000e+00j)	 (-1.159999999999997145e-02+0.000000000000000000e+00j)	 (-9.400000000000019451e-03+0.000000000000000000e+00j)
 (2.080000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.552170519335977938e-01j)	 (-0.000000000000000000e+00-4.552085523585659432e-01j)	 (-9.104000000000000981e-01+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)	 (5.400000000000015898e-03+0.000000000000000000e+00j)
 (2.100000000000000089e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.880043049646232034e-01j)	 (-0.000000000000000000e+00-2.879938054895838095e-01j)	 (-5.760000000000000675e-01+0.000000000000000000e+00j)	 (4.000000000000114575e-04+0.000000000000000000e+00j)	 (-3.999999999999559464e-04+0.000000000000000000e+00j)
 (2.120000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.492058650601112924e-02j)	 (-0.000000000000000000e+00-5.490458730595113718e-02j)	 (-1.097999999999999532e-01+0.000000000000000000e+00j)	 (2.399999999999957723e-03+0.000000000000000000e+00j)	 (3.200000000000036149e-03+0.000000000000000000e+00j)
 (2.140000000000000124e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.917326334899852047e-01j)	 (0.000000000000000000e+00+1.916916355398314564e-01j)	 (3.833999999999999631e-01+0.000000000000000000e+00j)	 (1.400000000000012346e-03+0.000000000000000000e+00j)	 (-5.800000000000027356e-03+0.000000000000000000e+00j)
 (2.160000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.813834135689763705e-01j)	 (0.000000000000000000e+00+3.813809136939669830e-01j)	 (7.627999999999999226e-01+0.000000000000000000e+00j)	 (3.800000000000025580e-03+0.000000000000000000e+00j)	 (-4.199999999999981526e-03+0.000000000000000000e+00j)
 (2.180000000000000160e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.934740166112464022e-01j)	 (0.000000000000000000e+00+4.934890158613026712e-01j)	 (9.869999999999999885e-01+0.000000000000000000e+00j)	 (-6.000000000000449418e-04+0.000000000000000000e+00j)	 (-1.180000000000003268e-02+0.000000000000000000e+00j)
 (2.200000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.755496203159689794e-01j)	 (0.000000000000000000e+00+4.755576199159989859e-01j)	 (9.512000000000000455e-01+0.000000000000000000e+00j)	 (1.219999999999998863e-02+0.000000000000000000e+00j)	 (5.999999999999894307e-04+0.000000000000000000e+00j)
 (2.220000000000000195e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.425279613153960345e-01j)	 (0.000000000000000000e+00+3.425119621153360217e-01j)	 (6.850000000000000533e-01+0.000000000000000000e+00j)	 (-8.199999999999985079e-03+0.000000000000000000e+00j)	 (2.000000000000001776e-03+0.000000000000000000e+00j)
 (2.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.303538673849442275e-01j)	 (0.000000000000000000e+00+1.303563672599536150e-01j)	 (2.607999999999999763e-01+0.000000000000000000e+00j)	 (1.620000000000004770e-02+0.000000000000000000e+00j)	 (1.000000000000000888e-02+0.000000000000000000e+00j)
 (2.260000000000000231e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.295420204859615010e-01j)	 (-0.000000000000000000e+00-1.295530199360027390e-01j)	 (-2.592000000000000415e-01+0.000000000000000000e+00j)	 (-1.739999999999999880e-02+0.000000000000000000e+00j)	 (1.940000000000002833e-02+0.000000000000000000e+00j)
 (2.280000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.446159169187257287e-01j)	 (-0.000000000000000000e+00-3.445999177186657159e-01j)	 (-6.892000000000000348e-01+0.000000000000000000e+00j)	 (3.400000000000014122e-03+0.000000000000000000e+00j)	 (-2.599999999999991207e-03+0.000000000000000000e+00j)
 (2.300000000000000266e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.772396708121816600e-01j)	 (-0.000000000000000000e+00-4.772716692123016302e-01j)	 (-9.545999999999998931e-01+0.000000000000000000e+00j)	 (-6.599999999999994760e-03+0.000000000000000000e+00j)	 (-8.000000000000007105e-03+0.000000000000000000e+00j)
 (2.319999999999999840e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.923443105891981419e-01j)	 (-0.000000000000000000e+00-4.923848085643500183e-01j)	 (-9.847999999999998977e-01+0.000000000000000000e+00j)	 (-1.200000000000006617e-03+0.000000000000000000e+00j)	 (-9.400000000000019451e-03+0.000000000000000000e+00j)
 (2.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.857188742969217543e-01j)	 (-0.000000000000000000e+00-3.856913756718186592e-01j)	 (-7.714000000000000856e-01+0.000000000000000000e+00j)	 (4.000000000000114575e-04+0.000000000000000000e+00j)	 (-1.400000000000012346e-03+0.000000000000000000e+00j)
 (2.359999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.853813110516681906e-01j)	 (-0.000000000000000000e+00-1.853158143264225788e-01j)	 (-3.706000000000000405e-01+0.000000000000000000e+00j)	 (8.199999999999985079e-03+0.000000000000000000e+00j)	 (4.199999999999981526e-03+0.000000000000000000e+00j)
 (2.379999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+5.773759565532501220e-02j)	 (0.000000000000000000e+00+5.777709368047312388e-02j)	 (1.155999999999999805e-01+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)	 (2.999999999999947153e-03+0.000000000000000000e+00j)
 (2.399999999999999911e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.969224840636905394e-01j)	 (0.000000000000000000e+00+2.969144844636605329e-01j)	 (5.938000000000001055e-01+0.000000000000000000e+00j)	 (-8.800000000000030020e-03+0.000000000000000000e+00j)	 (-7.400000000000017675e-03+0.000000000000000000e+00j)
 (2.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.508698267879838739e-01j)	 (0.000000000000000000e+00+4.508813262130270116e-01j)	 (9.017999999999999350e-01+0.000000000000000000e+00j)	 (3.000000000000030420e-03+0.000000000000000000e+00j)	 (7.800000000000029132e-03+0.000000000000000000e+00j)
 (2.439999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.993149170687120053e-01j)	 (0.000000000000000000e+00+4.992804187935826477e-01j)	 (9.985999999999999321e-01+0.000000000000000000e+00j)	 (2.799999999999969180e-03+0.000000000000000000e+00j)	 (-8.000000000000007105e-03+0.000000000000000000e+00j)
 (2.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.212308537234640271e-01j)	 (0.000000000000000000e+00+4.212298537734602832e-01j)	 (8.424000000000000377e-01+0.000000000000000000e+00j)	 (-1.620000000000004770e-02+0.000000000000000000e+00j)	 (-9.200000000000041478e-03+0.000000000000000000e+00j)
 (2.479999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.414078597605141263e-01j)	 (0.000000000000000000e+00+2.413908606104503696e-01j)	 (4.827999999999999514e-01+0.000000000000000000e+00j)	 (1.199999999999978861e-03+0.000000000000000000e+00j)	 (-8.399999999999963052e-03+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.303882308826807224e-03j)	 (-0.000000000000000000e+00-5.372378884083661016e-03j)	 (-1.079999999999997629e-02+0.000000000000000000e+00j)	 (-1.100000000000000977e-02+0.000000000000000000e+00j)	 (-9.999999999999453770e-04+0.000000000000000000e+00j)
 (2.520000000000000018e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.364596171662089741e-01j)	 (-0.000000000000000000e+00-2.364561173411958428e-01j)	 (-4.730000000000000315e-01+0.000000000000000000e+00j)	 (-1.520000000000001905e-02+0.000000000000000000e+00j)	 (-2.199999999999979750e-03+0.000000000000000000e+00j)
 (2.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.225675018873518707e-01j)	 (-0.000000000000000000e+00-4.225840010624137277e-01j)	 (-8.451999999999999513e-01+0.000000000000000000e+00j)	 (-2.200000000000035261e-03+0.000000000000000000e+00j)	 (-5.200000000000037925e-03+0.000000000000000000e+00j)
 (2.560000000000000053e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.992253040521880680e-01j)	 (-0.000000000000000000e+00-4.991933056520680978e-01j)	 (-9.983999999999999542e-01+0.000000000000000000e+00j)	 (2.400000000000013234e-03+0.000000000000000000e+00j)	 (1.720000000000004858e-02+0.000000000000000000e+00j)
 (2.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.514628371372077509e-01j)	 (-0.000000000000000000e+00-4.514133396120221242e-01j)	 (-9.028000000000000469e-01+0.000000000000000000e+00j)	 (9.799999999999975397e-03+0.000000000000000000e+00j)	 (-1.000000000000000888e-02+0.000000000000000000e+00j)
 (2.600000000000000089e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.881508276379226574e-01j)	 (-0.000000000000000000e+00-2.881348284378626445e-01j)	 (-5.762000000000000455e-01+0.000000000000000000e+00j)	 (1.680000000000003713e-02+0.000000000000000000e+00j)	 (-2.599999999999991207e-03+0.000000000000000000e+00j)
 (2.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-6.560625223108151882e-02j)	 (-0.000000000000000000e+00-6.561725168112277073e-02j)	 (-1.311999999999999833e-01+0.000000000000000000e+00j)	 (7.599999999999995648e-03+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)
 (2.640000000000000124e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.849887881783837118e-01j)	 (0.000000000000000000e+00+1.849897881283874557e-01j)	 (3.700000000000000511e-01+0.000000000000000000e+00j)	 (2.200000000000007505e-03+0.000000000000000000e+00j)	 (-6.999999999999950706e-03+0.000000000000000000e+00j)
 (2.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.853087598055084384e-01j)	 (0.000000000000000000e+00+3.852812611804053433e-01j)	 (7.705999999999999517e-01+0.000000000000000000e+00j)	 (3.599999999999992095e-03+0.000000000000000000e+00j)	 (-8.599999999999996536e-03+0.000000000000000000e+00j)
 (2.680000000000000160e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.918917382196259513e-01j)	 (0.000000000000000000e+00+4.918667394695321882e-01j)	 (9.838000000000000078e-01+0.000000000000000000e+00j)	 (8.400000000000046319e-03+0.000000000000000000e+00j)	 (2.799999999999969180e-03+0.000000000000000000e+00j)
 (2.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.756021326900409241e-01j)	 (0.000000000000000000e+00+4.755861334899809112e-01j)	 (9.512000000000000455e-01+0.000000000000000000e+00j)	 (7.999999999999951594e-04+0.000000000000000000e+00j)	 (1.800000000000023803e-03+0.000000000000000000e+00j)
 (2.720000000000000195e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.366928780716392788e-01j)	 (0.000000000000000000e+00+3.366923780966373791e-01j)	 (6.733999999999999986e-01+0.000000000000000000e+00j)	 (-4.000000000000114575e-04+0.000000000000000000e+00j)	 (-1.639999999999997016e-02+0.000000000000000000e+00j)
 (2.740000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.243379306801970091e-01j)	 (0.000000000000000000e+00+1.243264312551538853e-01j)	 (2.485999999999999877e-01+0.000000000000000000e+00j)	 (-1.179999999999997717e-02+0.000000000000000000e+00j)	 (3.200000000000036149e-03+0.000000000000000000e+00j)
 (2.760000000000000231e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.232358907831892919e-01j)	 (-0.000000000000000000e+00-1.231993926080524326e-01j)	 (-2.463999999999999524e-01+0.000000000000000000e+00j)	 (1.000000000000056399e-03+0.000000000000000000e+00j)	 (2.199999999999979750e-03+0.000000000000000000e+00j)
 (2.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.412901806989425135e-01j)	 (-0.000000000000000000e+00-3.412671818488562936e-01j)	 (-6.826000000000000956e-01+0.000000000000000000e+00j)	 (-9.799999999999975397e-03+0.000000000000000000e+00j)	 (-1.699999999999995959e-02+0.000000000000000000e+00j)
 (2.800000000000000266e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.735157420068422107e-01j)	 (-0.000000000000000000e+00-4.735867384571084138e-01j)	 (-9.472000000000000419e-01+0.000000000000000000e+00j)	 (-6.000000000000171863e-04+0.000000000000000000e+00j)	 (-6.199999999999983302e-03+0.000000000000000000e+00j)
 (2.819999999999999840e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.915037376196709218e-01j)	 (-0.000000000000000000e+00-4.915047375696746657e-01j)	 (-9.830000000000000959e-01+0.000000000000000000e+00j)	 (6.800000000000000488e-03+0.000000000000000000e+00j)	 (-2.000000000000001776e-03+0.000000000000000000e+00j)
 (2.839999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.853392582806228206e-01j)	 (-0.000000000000000000e+00-3.852872608804278620e-01j)	 (-7.705999999999999517e-01+0.000000000000000000e+00j)	 (-1.200000000000034373e-03+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)
 (2.859999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.698168742594279301e-01j)	 (-0.000000000000000000e+00-1.698043748843810485e-01j)	 (-3.395999999999999575e-01+0.000000000000000000e+00j)	 (3.399999999999958611e-03+0.000000000000000000e+00j)	 (-9.600000000000052935e-03+0.000000000000000000e+00j)
 (2.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+7.280809964252557553e-02j)	 (0.000000000000000000e+00+7.281209944254057875e-02j)	 (1.455999999999999517e-01+0.000000000000000000e+00j)	 (-5.600000000000021627e-03+0.000000000000000000e+00j)	 (-6.399999999999961275e-03+0.000000000000000000e+00j)
 (2.899999999999999911e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.995932105217063435e-01j)	 (0.000000000000000000e+00+2.995717115966257116e-01j)	 (5.991999999999999549e-01+0.000000000000000000e+00j)	 (8.399999999999990807e-03+0.000000000000000000e+00j)	 (1.600000000000001421e-02+0.000000000000000000e+00j)
 (2.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.517584998625031045e-01j)	 (0.000000000000000000e+00+4.517774989125743490e-01j)	 (9.035999999999999588e-01+0.000000000000000000e+00j)	 (4.400000000000042766e-03+0.000000000000000000e+00j)	 (-1.659999999999994813e-02+0.000000000000000000e+00j)
 (2.939999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.984370409594203744e-01j)	 (0.000000000000000000e+00+4.984625396845159817e-01j)	 (9.970000000000001084e-01+0.000000000000000000e+00j)	 (9.999999999999953371e-03+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)
 (2.959999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.253417381821297250e-01j)	 (0.000000000000000000e+00+4.253682368572290762e-01j)	 (8.508000000000000007e-01+0.000000000000000000e+00j)	 (8.400000000000074074e-03+0.000000000000000000e+00j)	 (-1.039999999999996483e-02+0.000000000000000000e+00j)
 (2.979999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.411267588055860389e-01j)	 (0.000000000000000000e+00+2.411722565307566624e-01j)	 (4.823999999999999955e-01+0.000000000000000000e+00j)	 (8.800000000000030020e-03+0.000000000000000000e+00j)	 (2.279999999999998694e-02+0.000000000000000000e+00j)
 (3.000000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.918979051571163504e-03j)	 (0.000000000000000000e+00+2.884480776441799340e-03j)	 (5.800000000000027356e-03+0.000000000000000000e+00j)	 (6.199999999999983302e-03+0.000000000000000000e+00j)	 (4.199999999999981526e-03+0.000000000000000000e+00j)
 (3.020000000000000018e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.364071772866999377e-01j)	 (-0.000000000000000000e+00-2.363766788115855833e-01j)	 (-4.728000000000000536e-01+0.000000000000000000e+00j)	 (-7.000000000000006217e-03+0.000000000000000000e+00j)	 (-6.999999999999950706e-03+0.000000000000000000e+00j)
 (3.040000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.241688668224817271e-01j)	 (-0.000000000000000000e+00-4.241558674724330014e-01j)	 (-8.484000000000000430e-01+0.000000000000000000e+00j)	 (-1.339999999999999525e-02+0.000000000000000000e+00j)	 (2.399999999999957723e-03+0.000000000000000000e+00j)
 (3.060000000000000053e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.992930206609426103e-01j)	 (-0.000000000000000000e+00-4.992905207859332228e-01j)	 (-9.985999999999999321e-01+0.000000000000000000e+00j)	 (1.200000000000034373e-03+0.000000000000000000e+00j)	 (-1.999999999999779732e-04+0.000000000000000000e+00j)
 (3.080000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.553870159362977121e-01j)	 (-0.000000000000000000e+00-4.553800162862714496e-01j)	 (-9.108000000000000540e-01+0.000000000000000000e+00j)	 (-3.400000000000014122e-03+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)
 (3.100000000000000089e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.943496701997305176e-01j)	 (-0.000000000000000000e+00-2.943481702747248741e-01j)	 (-5.887999999999999901e-01+0.000000000000000000e+00j)	 (-1.780000000000001026e-02+0.000000000000000000e+00j)	 (-2.199999999999979750e-03+0.000000000000000000e+00j)
 (3.120000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.515107248206305851e-02j)	 (-0.000000000000000000e+00-5.516157195710243155e-02j)	 (-1.104000000000000536e-01+0.000000000000000000e+00j)	 (-1.480000000000000759e-02+0.000000000000000000e+00j)	 (4.000000000000003553e-03+0.000000000000000000e+00j)
 (3.140000000000000124e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.908537799290023762e-01j)	 (0.000000000000000000e+00+1.908887781791336058e-01j)	 (3.817999999999999727e-01+0.000000000000000000e+00j)	 (2.599999999999991207e-03+0.000000000000000000e+00j)	 (4.000000000000003553e-03+0.000000000000000000e+00j)
 (3.160000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.827578523485679618e-01j)	 (0.000000000000000000e+00+3.827468528985267238e-01j)	 (7.656000000000000583e-01+0.000000000000000000e+00j)	 (1.739999999999999880e-02+0.000000000000000000e+00j)	 (-6.399999999999961275e-03+0.000000000000000000e+00j)
 (3.180000000000000160e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.930625821813285348e-01j)	 (0.000000000000000000e+00+4.930565824813060161e-01j)	 (9.859999999999999876e-01+0.000000000000000000e+00j)	 (-2.759999999999995790e-02+0.000000000000000000e+00j)	 (-7.200000000000039702e-03+0.000000000000000000e+00j)
 (3.200000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.744833436242210101e-01j)	 (0.000000000000000000e+00+4.744498452990953963e-01j)	 (9.490000000000000657e-01+0.000000000000000000e+00j)	 (1.539999999999999702e-02+0.000000000000000000e+00j)	 (1.639999999999997016e-02+0.000000000000000000e+00j)
 (3.220000000000000195e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.408529650651147547e-01j)	 (0.000000000000000000e+00+3.408249664650097599e-01j)	 (6.815999999999999837e-01+0.000000000000000000e+00j)	 (-1.339999999999999525e-02+0.000000000000000000e+00j)	 (-9.999999999999453770e-04+0.000000000000000000e+00j)
